sk_geografia,direccion,ciudad,region,codigo_postal,pais,densidad_poblacion,pib,esperanza_de_vida
277,1 rue Alsace-Lorraine,Toulouse,,31000,France,119,"$2,715,518,274,227 ",82.5
278,1029 - 12th Ave. S.,Seattle,WA,98124,United States,36,"$21,427,700,000,000 ",78.5
279,12 Orchestra Terrace,Walla Walla,WA,99362,United States,36,"$21,427,700,000,000 ",78.5
280,12 rue des Bouchers,Marseille,,13008,France,119,"$2,715,518,274,227 ",82.5
281,120 Hanover Sq.,London,,WA1 1DP,United Kingdom,281,"$2,827,113,184,696 ",81.3
282,14 Garrett Hill,London,,SW1 8JR,United Kingdom,281,"$2,827,113,184,696 ",81.3
283,148 rue Chasseur,Ste-Hyacinthe,Québec,J2S 7S8,Canada,4,"$1,736,425,629,520 ",81.9
284,170 Prince Edward Parade Hunter's Hill,Sydney,NSW,2042,Australia,3,"$1,392,680,589,329 ",82.7
285,184 chaussée de Tournai,Lille,,59000,France,119,"$2,715,518,274,227 ",82.5
286,187 Suffolk Ln.,Boise,ID,83720,United States,36,"$21,427,700,000,000 ",78.5
287,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada,4,"$1,736,425,629,520 ",81.9
288,2 rue du Commerce,Lyon,,69004,France,119,"$2,715,518,274,227 ",82.5
289,203 Rue des Francs-Bourgeois,Paris,,75004,France,119,"$2,715,518,274,227 ",82.5
290,22 rue H. Voiron,Montceau,,71300,France,119,"$2,715,518,274,227 ",82.5
291,23 Av. dos Lusíadas,Sao Paulo,SP,05432-043,Brazil,25,"$1,839,758,040,766 ",75.7
292,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,4,"$1,736,425,629,520 ",81.9
293,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,4,"$1,736,425,629,520 ",81.9
294,24 place Kléber,Strasbourg,,67000,France,119,"$2,715,518,274,227 ",82.5
295,25 rue Lauriston,Paris,,75016,France,119,"$2,715,518,274,227 ",82.5
296,265 boulevard Charonne,Paris,,75012,France,119,"$2,715,518,274,227 ",82.5
297,2732 Baker Blvd.,Eugene,OR,97403,United States,36,"$21,427,700,000,000 ",78.5
298,2743 Bering St.,Anchorage,AK,99508,United States,36,"$21,427,700,000,000 ",78.5
299,2817 Milton Dr.,Albuquerque,NM,87110,United States,36,"$21,427,700,000,000 ",78.5
300,29 King's Way,Manchester,,M14 GSD,United Kingdom,281,"$2,827,113,184,696 ",81.3
301,2960 Rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,4,"$1,736,425,629,520 ",81.9
302,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,United States,36,"$21,427,700,000,000 ",78.5
303,3400 - 8th Avenue Suite 210,Bend,OR,97101,United States,36,"$21,427,700,000,000 ",78.5
304,35 King George,London,,WX3 6FW,United Kingdom,281,"$2,827,113,184,696 ",81.3
305,4110 Old Redmond Rd.,Redmond,WA,98052,United States,36,"$21,427,700,000,000 ",78.5
306,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,4,"$1,736,425,629,520 ",81.9
307,471 Serangoon Loop Suite #402,Singapore,,0512,Singapore,"8,358","$372,062,527,489 ",83.1
308,4726 11th Ave. N.E.,Seattle,WA,98105,United States,36,"$21,427,700,000,000 ",78.5
309,49 Gilbert St.,London,,EC1 4SD,United Kingdom,281,"$2,827,113,184,696 ",81.3
310,507 20th Ave. E. Apt. 2A,Seattle,WA,98122,United States,36,"$21,427,700,000,000 ",78.5
311,54 rue Royale,Nantes,,44000,France,119,"$2,715,518,274,227 ",82.5
312,55 Grizzly Peak Rd.,Butte,MT,59801,United States,36,"$21,427,700,000,000 ",78.5
313,59 rue de l'Abbaye,Reims,,51100,France,119,"$2,715,518,274,227 ",82.5
314,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,32,"$482,359,318,768 ",72.1
315,67 avenue de l'Europe,Versailles,,78000,France,119,"$2,715,518,274,227 ",82.5
316,67 rue des Cinquante Otages,Nantes,,44000,France,119,"$2,715,518,274,227 ",82.5
317,67C Araquil,Madrid,,28023,Spain,94,"$1,394,116,310,769 ",83.3
318,7 Houndstooth Rd.,London,,WG2 7LT,United Kingdom,281,"$2,827,113,184,696 ",81.3
319,707 Oxford Rd.,Ann Arbor,MI,48104,United States,36,"$21,427,700,000,000 ",78.5
320,722 DaVinci Blvd.,Kirkland,WA,98034,United States,36,"$21,427,700,000,000 ",78.5
321,722 Moss Bay Blvd.,Kirkland,WA,98033,United States,36,"$21,427,700,000,000 ",78.5
322,74 Rose St. Moonie Ponds,Melbourne,Victoria,3058,Australia,3,"$1,392,680,589,329 ",82.7
323,8 Johnstown Road,Cork,Co. Cork,,Republic of Ireland,72,"$388,698,711,348 ",82.3
324,87 Polk St. Suite 5,San Francisco,CA,94117,United States,36,"$21,427,700,000,000 ",78.5
325,89 Chiaroscuro Rd.,Portland,OR,97219,United States,36,"$21,427,700,000,000 ",78.5
326,89 Jefferson Way Suite 2,Portland,OR,97201,United States,36,"$21,427,700,000,000 ",78.5
327,9-8 Sekimai Musashino-shi,Tokyo,,100,Japan,347,"$5,081,769,542,380 ",84.2
328,90 Wadhurst Rd.,London,,OX15 4NB,United Kingdom,281,"$2,827,113,184,696 ",81.3
329,908 W. Capital Way,Tacoma,WA,98401,United States,36,"$21,427,700,000,000 ",78.5
330,92 Setsuko Chuo-ku,Osaka,,545,Japan,347,"$5,081,769,542,380 ",84.2
331,Adenauerallee 900,Stuttgart,,70563,Germany,240,"$3,845,630,030,824 ",80.9
332,Alameda dos Canàrios 891,Sao Paulo,SP,05487-020,Brazil,25,"$1,839,758,040,766 ",75.7
333,Av. Brasil 442,Campinas,SP,04876-786,Brazil,25,"$1,839,758,040,766 ",75.7
334,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil,25,"$1,839,758,040,766 ",75.7
335,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil,25,"$1,839,758,040,766 ",75.7
336,Av. das Americanas 12.890,Sao Paulo,,5442,Brazil,25,"$1,839,758,040,766 ",75.7
337,Av. del Libertador 900,Buenos Aires,,1010,Argentina,17,"$449,663,446,954 ",76.5
338,Av. dos Lusíadas 23,Sao Paulo,SP,05432-043,Brazil,25,"$1,839,758,040,766 ",75.7
339,Avda. Azteca 123,México D.F.,,05033,Mexico,66,"$1,258,286,717,125 ",75
340,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,66,"$1,258,286,717,125 ",75
341,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,32,"$482,359,318,768 ",72.1
342,Bat. B 3 rue des Alpes,Annecy,,74000,France,119,"$2,715,518,274,227 ",82.5
343,Berguvsvägen  8,Luleå,,S-958 22,Sweden,25,"$530,832,908,738 ",82.5
344,Berkeley Gardens 12  Brewery,London,,WX1 6LT,United Kingdom,281,"$2,827,113,184,696 ",81.3
345,Berliner Platz 43,München,,80805,Germany,240,"$3,845,630,030,824 ",80.9
346,Bogenallee 51,Frankfurt,,60439,Germany,240,"$3,845,630,030,824 ",80.9
347,Boulevard Tirou 255,Charleroi,,B-6000,Belgium,383,"$529,606,710,418 ",81.6
